country,date,cases
dominica,26/02/20,0
dominica,27/02/20,0
dominica,28/02/20,0
dominica,29/02/20,0
dominica,01/03/20,0
dominica,02/03/20,0
dominica,03/03/20,0
dominica,04/03/20,0
dominica,05/03/20,0
dominica,06/03/20,0
dominica,07/03/20,0
dominica,08/03/20,0
dominica,09/03/20,0
dominica,10/03/20,0
dominica,11/03/20,0
dominica,12/03/20,0
dominica,13/03/20,0
dominica,14/03/20,0
dominica,15/03/20,0
dominica,16/03/20,0
dominica,17/03/20,0
dominica,18/03/20,0
dominica,19/03/20,0
dominica,20/03/20,0
dominica,21/03/20,0
dominica,22/03/20,1
dominica,23/03/20,2
dominica,24/03/20,2
dominica,25/03/20,7
dominica,26/03/20,11
dominica,27/03/20,11
dominica,28/03/20,11
dominica,29/03/20,11
dominica,30/03/20,11
dominica,31/03/20,12
dominica,01/04/20,12
dominica,02/04/20,12
dominica,03/04/20,12
dominica,04/04/20,14
dominica,05/04/20,14
dominica,06/04/20,15
dominica,07/04/20,15
dominican republic,22/01/20,0
dominican republic,23/01/20,0
dominican republic,24/01/20,0
dominican republic,25/01/20,0
dominican republic,26/01/20,0
dominican republic,27/01/20,0
dominican republic,28/01/20,0
dominican republic,29/01/20,0
dominican republic,30/01/20,0
dominican republic,31/01/20,0
dominican republic,01/02/20,0
dominican republic,02/02/20,0
dominican republic,03/02/20,0
dominican republic,04/02/20,0
dominican republic,05/02/20,0
dominican republic,06/02/20,0
dominican republic,07/02/20,0
dominican republic,08/02/20,0
dominican republic,09/02/20,0
dominican republic,10/02/20,0
dominican republic,11/02/20,0
dominican republic,12/02/20,0
dominican republic,13/02/20,0
dominican republic,14/02/20,0
dominican republic,15/02/20,0
dominican republic,16/02/20,0
dominican republic,17/02/20,0
dominican republic,18/02/20,0
dominican republic,19/02/20,0
dominican republic,20/02/20,0
dominican republic,21/02/20,0
dominican republic,22/02/20,0
dominican republic,23/02/20,0
dominican republic,24/02/20,0
dominican republic,25/02/20,0
dominican republic,26/02/20,0
dominican republic,27/02/20,0
dominican republic,28/02/20,0
dominican republic,29/02/20,0
dominican republic,01/03/20,1
dominican republic,02/03/20,1
dominican republic,03/03/20,1
dominican republic,04/03/20,1
dominican republic,05/03/20,1
dominican republic,06/03/20,2
dominican republic,07/03/20,2
dominican republic,08/03/20,5
dominican republic,09/03/20,5
dominican republic,10/03/20,5
dominican republic,11/03/20,5
dominican republic,12/03/20,5
dominican republic,13/03/20,5
dominican republic,14/03/20,11
dominican republic,15/03/20,11
dominican republic,16/03/20,11
dominican republic,17/03/20,21
dominican republic,18/03/20,21
dominican republic,19/03/20,34
dominican republic,20/03/20,72
dominican republic,21/03/20,112
dominican republic,22/03/20,202
dominican republic,23/03/20,245
dominican republic,24/03/20,312
dominican republic,25/03/20,392
dominican republic,26/03/20,488
dominican republic,27/03/20,581
dominican republic,28/03/20,719
dominican republic,29/03/20,859
dominican republic,30/03/20,901
dominican republic,31/03/20,1109
dominican republic,01/04/20,1284
dominican republic,02/04/20,1380
dominican republic,03/04/20,1488
dominican republic,04/04/20,1488
dominican republic,05/04/20,1745
dominican republic,06/04/20,1828
dominican republic,07/04/20,1956
drc,09/03/20,0
drc,10/03/20,0
drc,11/03/20,1
drc,12/03/20,1
drc,13/03/20,2
drc,14/03/20,2
drc,15/03/20,2
drc,16/03/20,2
drc,17/03/20,3
drc,18/03/20,4
drc,19/03/20,14
drc,20/03/20,18
drc,21/03/20,23
drc,22/03/20,30
drc,23/03/20,36
drc,24/03/20,45
drc,25/03/20,48
drc,26/03/20,51
drc,27/03/20,51
drc,28/03/20,65
drc,29/03/20,65
drc,30/03/20,81
drc,31/03/20,98
drc,01/04/20,109
drc,02/04/20,134
drc,03/04/20,134
drc,04/04/20,154
drc,05/04/20,154
drc,06/04/20,161
drc,07/04/20,180
east timor,22/01/20,0
east timor,23/01/20,0
east timor,24/01/20,0
east timor,25/01/20,0
east timor,26/01/20,0
east timor,27/01/20,0
east timor,28/01/20,0
east timor,29/01/20,0
east timor,30/01/20,0
east timor,31/01/20,0
east timor,01/02/20,0
east timor,02/02/20,0
east timor,03/02/20,0
east timor,04/02/20,0
east timor,05/02/20,0
east timor,06/02/20,0
east timor,07/02/20,0
east timor,08/02/20,0
east timor,09/02/20,0
east timor,10/02/20,0
east timor,11/02/20,0
east timor,12/02/20,0
east timor,13/02/20,0
east timor,14/02/20,0
east timor,15/02/20,0
east timor,16/02/20,0
east timor,17/02/20,0
east timor,18/02/20,0
east timor,19/02/20,0
east timor,20/02/20,0
east timor,21/02/20,0
east timor,22/02/20,0
east timor,23/02/20,0
east timor,24/02/20,0
east timor,25/02/20,0
east timor,26/02/20,0
east timor,27/02/20,0
east timor,28/02/20,0
east timor,29/02/20,0
east timor,01/03/20,0
east timor,02/03/20,0
east timor,03/03/20,0
east timor,04/03/20,0
east timor,05/03/20,0
east timor,06/03/20,0
east timor,07/03/20,0
east timor,08/03/20,0
ecuador,22/01/20,0
ecuador,23/01/20,0
ecuador,24/01/20,0
ecuador,25/01/20,0
ecuador,26/01/20,0
ecuador,27/01/20,0
ecuador,28/01/20,0
ecuador,29/01/20,0
ecuador,30/01/20,0
ecuador,31/01/20,0
ecuador,01/02/20,0
ecuador,02/02/20,0
ecuador,03/02/20,0
ecuador,04/02/20,0
ecuador,05/02/20,0
ecuador,06/02/20,0
ecuador,07/02/20,0
ecuador,08/02/20,0
ecuador,09/02/20,0
ecuador,10/02/20,0
ecuador,11/02/20,0
ecuador,12/02/20,0
ecuador,13/02/20,0
ecuador,14/02/20,0
ecuador,15/02/20,0
ecuador,16/02/20,0
ecuador,17/02/20,0
ecuador,18/02/20,0
ecuador,19/02/20,0
ecuador,20/02/20,0
ecuador,21/02/20,0
ecuador,22/02/20,0
ecuador,23/02/20,0
ecuador,24/02/20,0
ecuador,25/02/20,0
ecuador,26/02/20,0
ecuador,27/02/20,0
ecuador,28/02/20,0
ecuador,29/02/20,0
ecuador,01/03/20,6
ecuador,02/03/20,6
ecuador,03/03/20,7
ecuador,04/03/20,10
ecuador,05/03/20,13
ecuador,06/03/20,13
ecuador,07/03/20,13
ecuador,08/03/20,14
ecuador,09/03/20,15
ecuador,10/03/20,15
ecuador,11/03/20,17
ecuador,12/03/20,17
ecuador,13/03/20,17
ecuador,14/03/20,28
ecuador,15/03/20,28
ecuador,16/03/20,37
ecuador,17/03/20,58
ecuador,18/03/20,111
ecuador,19/03/20,199
ecuador,20/03/20,367
ecuador,21/03/20,506
ecuador,22/03/20,789
ecuador,23/03/20,981
ecuador,24/03/20,1082
ecuador,25/03/20,1173
ecuador,26/03/20,1403
ecuador,27/03/20,1595
ecuador,28/03/20,1823
ecuador,29/03/20,1924
ecuador,30/03/20,1962
ecuador,31/03/20,2240
ecuador,01/04/20,2748
ecuador,02/04/20,3163
ecuador,03/04/20,3368
ecuador,04/04/20,3465
ecuador,05/04/20,3646
ecuador,06/04/20,3747
ecuador,07/04/20,3747
egypt,22/01/20,0
egypt,23/01/20,0
egypt,24/01/20,0
egypt,25/01/20,0
egypt,26/01/20,0
egypt,27/01/20,0
egypt,28/01/20,0
egypt,29/01/20,0
egypt,30/01/20,0
egypt,31/01/20,0
egypt,01/02/20,0
egypt,02/02/20,0
egypt,03/02/20,0
egypt,04/02/20,0
egypt,05/02/20,0
egypt,06/02/20,0
egypt,07/02/20,0
egypt,08/02/20,0
egypt,09/02/20,0
egypt,10/02/20,0
egypt,11/02/20,0
egypt,12/02/20,0
egypt,13/02/20,0
egypt,14/02/20,1
egypt,15/02/20,1
egypt,16/02/20,1
egypt,17/02/20,1
egypt,18/02/20,1
egypt,19/02/20,1
egypt,20/02/20,1
egypt,21/02/20,1
egypt,22/02/20,1
egypt,23/02/20,1
egypt,24/02/20,1
egypt,25/02/20,1
egypt,26/02/20,1
egypt,27/02/20,1
egypt,28/02/20,1
egypt,29/02/20,1
egypt,01/03/20,2
egypt,02/03/20,2
egypt,03/03/20,2
egypt,04/03/20,2
egypt,05/03/20,3
egypt,06/03/20,15
egypt,07/03/20,15
egypt,08/03/20,49
egypt,09/03/20,55
egypt,10/03/20,59
egypt,11/03/20,60
egypt,12/03/20,67
egypt,13/03/20,80
egypt,14/03/20,109
egypt,15/03/20,110
egypt,16/03/20,150
egypt,17/03/20,196
egypt,18/03/20,196
egypt,19/03/20,256
egypt,20/03/20,285
egypt,21/03/20,294
egypt,22/03/20,327
egypt,23/03/20,366
egypt,24/03/20,402
egypt,25/03/20,456
egypt,26/03/20,495
egypt,27/03/20,536
egypt,28/03/20,576
egypt,29/03/20,609
egypt,30/03/20,656
egypt,31/03/20,710
egypt,01/04/20,779
egypt,02/04/20,865
egypt,03/04/20,985
egypt,04/04/20,1070
egypt,05/04/20,1173
egypt,06/04/20,1322
egypt,07/04/20,1450
el salvador,22/01/20,0
el salvador,23/01/20,0
el salvador,24/01/20,0
el salvador,25/01/20,0
el salvador,26/01/20,0
el salvador,27/01/20,0
el salvador,28/01/20,0
el salvador,29/01/20,0
el salvador,30/01/20,0
el salvador,31/01/20,0
el salvador,01/02/20,0
el salvador,02/02/20,0
el salvador,03/02/20,0
el salvador,04/02/20,0
el salvador,05/02/20,0
el salvador,06/02/20,0
el salvador,07/02/20,0
el salvador,08/02/20,0
el salvador,09/02/20,0
el salvador,10/02/20,0
el salvador,11/02/20,0
el salvador,12/02/20,0
el salvador,13/02/20,0
el salvador,14/02/20,0
el salvador,15/02/20,0
el salvador,16/02/20,0
el salvador,17/02/20,0
el salvador,18/02/20,0
el salvador,19/02/20,0
el salvador,20/02/20,0
el salvador,21/02/20,0
el salvador,22/02/20,0
el salvador,23/02/20,0
el salvador,24/02/20,0
el salvador,25/02/20,0
el salvador,26/02/20,0
el salvador,27/02/20,0
el salvador,28/02/20,0
el salvador,29/02/20,0
el salvador,01/03/20,0
el salvador,02/03/20,0
el salvador,03/03/20,0
el salvador,04/03/20,0
el salvador,05/03/20,0
el salvador,06/03/20,0
el salvador,07/03/20,0
el salvador,08/03/20,0
el salvador,09/03/20,0
el salvador,10/03/20,0
el salvador,11/03/20,0
el salvador,12/03/20,0
el salvador,13/03/20,0
el salvador,14/03/20,0
el salvador,15/03/20,0
el salvador,16/03/20,0
el salvador,17/03/20,0
el salvador,18/03/20,0
el salvador,19/03/20,1
el salvador,20/03/20,1
el salvador,21/03/20,3
el salvador,22/03/20,3
el salvador,23/03/20,3
el salvador,24/03/20,5
el salvador,25/03/20,9
el salvador,26/03/20,13
el salvador,27/03/20,13
el salvador,28/03/20,19
el salvador,29/03/20,24
el salvador,30/03/20,30
el salvador,31/03/20,32
el salvador,01/04/20,32
el salvador,02/04/20,41
el salvador,03/04/20,46
el salvador,04/04/20,56
el salvador,05/04/20,62
el salvador,06/04/20,69
el salvador,07/04/20,78
equatorial guinea,22/01/20,0
equatorial guinea,23/01/20,0
equatorial guinea,24/01/20,0
equatorial guinea,25/01/20,0
equatorial guinea,26/01/20,0
equatorial guinea,27/01/20,0
equatorial guinea,28/01/20,0
equatorial guinea,29/01/20,0
equatorial guinea,30/01/20,0
equatorial guinea,31/01/20,0
equatorial guinea,01/02/20,0
equatorial guinea,02/02/20,0
equatorial guinea,03/02/20,0
equatorial guinea,04/02/20,0
equatorial guinea,05/02/20,0
equatorial guinea,06/02/20,0
equatorial guinea,07/02/20,0
equatorial guinea,08/02/20,0
equatorial guinea,09/02/20,0
equatorial guinea,10/02/20,0
equatorial guinea,11/02/20,0
equatorial guinea,12/02/20,0
equatorial guinea,13/02/20,0
equatorial guinea,14/02/20,0
equatorial guinea,15/02/20,0
equatorial guinea,16/02/20,0
equatorial guinea,17/02/20,0
equatorial guinea,18/02/20,0
equatorial guinea,19/02/20,0
equatorial guinea,20/02/20,0
equatorial guinea,21/02/20,0
equatorial guinea,22/02/20,0
equatorial guinea,23/02/20,0
equatorial guinea,24/02/20,0
equatorial guinea,25/02/20,0
equatorial guinea,26/02/20,0
equatorial guinea,27/02/20,0
equatorial guinea,28/02/20,0
equatorial guinea,29/02/20,0
equatorial guinea,01/03/20,0
equatorial guinea,02/03/20,0
equatorial guinea,03/03/20,0
equatorial guinea,04/03/20,0
equatorial guinea,05/03/20,0
equatorial guinea,06/03/20,0
equatorial guinea,07/03/20,0
equatorial guinea,08/03/20,0
equatorial guinea,09/03/20,0
equatorial guinea,10/03/20,0
equatorial guinea,11/03/20,0
equatorial guinea,12/03/20,0
equatorial guinea,13/03/20,0
equatorial guinea,14/03/20,0
equatorial guinea,15/03/20,1
equatorial guinea,16/03/20,1
equatorial guinea,17/03/20,1
equatorial guinea,18/03/20,4
equatorial guinea,19/03/20,6
equatorial guinea,20/03/20,6
equatorial guinea,21/03/20,6
equatorial guinea,22/03/20,6
equatorial guinea,23/03/20,9
equatorial guinea,24/03/20,9
equatorial guinea,25/03/20,9
equatorial guinea,26/03/20,12
equatorial guinea,27/03/20,12
equatorial guinea,28/03/20,12
equatorial guinea,29/03/20,12
equatorial guinea,30/03/20,12
equatorial guinea,31/03/20,12
equatorial guinea,01/04/20,15
equatorial guinea,02/04/20,15
equatorial guinea,03/04/20,16
equatorial guinea,04/04/20,16
equatorial guinea,05/04/20,16
equatorial guinea,06/04/20,16
equatorial guinea,07/04/20,16
eritrea,22/01/20,0
eritrea,23/01/20,0
eritrea,24/01/20,0
eritrea,25/01/20,0
eritrea,26/01/20,0
eritrea,27/01/20,0
eritrea,28/01/20,0
eritrea,29/01/20,0
eritrea,30/01/20,0
eritrea,31/01/20,0
eritrea,01/02/20,0
eritrea,02/02/20,0
eritrea,03/02/20,0
eritrea,04/02/20,0
eritrea,05/02/20,0
eritrea,06/02/20,0
eritrea,07/02/20,0
eritrea,08/02/20,0
eritrea,09/02/20,0
eritrea,10/02/20,0
eritrea,11/02/20,0
eritrea,12/02/20,0
eritrea,13/02/20,0
eritrea,14/02/20,0
eritrea,15/02/20,0
eritrea,16/02/20,0
eritrea,17/02/20,0
eritrea,18/02/20,0
eritrea,19/02/20,0
eritrea,20/02/20,0
eritrea,21/02/20,0
eritrea,22/02/20,0
eritrea,23/02/20,0
eritrea,24/02/20,0
eritrea,25/02/20,0
eritrea,26/02/20,0
eritrea,27/02/20,0
eritrea,28/02/20,0
eritrea,29/02/20,0
eritrea,01/03/20,0
eritrea,02/03/20,0
eritrea,03/03/20,0
eritrea,04/03/20,0
eritrea,05/03/20,0
eritrea,06/03/20,0
eritrea,07/03/20,0
eritrea,08/03/20,0
eritrea,09/03/20,0
eritrea,10/03/20,0
eritrea,11/03/20,0
eritrea,12/03/20,0
eritrea,13/03/20,0
eritrea,14/03/20,0
eritrea,15/03/20,0
eritrea,16/03/20,0
eritrea,17/03/20,0
eritrea,18/03/20,0
eritrea,19/03/20,0
eritrea,20/03/20,0
eritrea,21/03/20,1
eritrea,22/03/20,1
eritrea,23/03/20,1
eritrea,24/03/20,1
eritrea,25/03/20,4
eritrea,26/03/20,6
eritrea,27/03/20,6
eritrea,28/03/20,6
eritrea,29/03/20,12
eritrea,30/03/20,12
eritrea,31/03/20,15
eritrea,01/04/20,15
eritrea,02/04/20,22
eritrea,03/04/20,22
eritrea,04/04/20,29
eritrea,05/04/20,29
eritrea,06/04/20,31
eritrea,07/04/20,31
estonia,22/01/20,0
estonia,23/01/20,0
estonia,24/01/20,0
estonia,25/01/20,0
estonia,26/01/20,0
estonia,27/01/20,0
estonia,28/01/20,0
estonia,29/01/20,0
estonia,30/01/20,0
estonia,31/01/20,0
estonia,01/02/20,0
estonia,02/02/20,0
estonia,03/02/20,0
estonia,04/02/20,0
estonia,05/02/20,0
estonia,06/02/20,0
estonia,07/02/20,0
estonia,08/02/20,0
estonia,09/02/20,0
estonia,10/02/20,0
estonia,11/02/20,0
estonia,12/02/20,0
estonia,13/02/20,0
estonia,14/02/20,0
estonia,15/02/20,0
estonia,16/02/20,0
estonia,17/02/20,0
estonia,18/02/20,0
estonia,19/02/20,0
estonia,20/02/20,0
estonia,21/02/20,0
estonia,22/02/20,0
estonia,23/02/20,0
estonia,24/02/20,0
estonia,25/02/20,0
estonia,26/02/20,0
estonia,27/02/20,1
estonia,28/02/20,1
estonia,29/02/20,1
estonia,01/03/20,1
estonia,02/03/20,1
estonia,03/03/20,2
estonia,04/03/20,2
estonia,05/03/20,3
estonia,06/03/20,10
estonia,07/03/20,10
estonia,08/03/20,10
estonia,09/03/20,10
estonia,10/03/20,12
estonia,11/03/20,16
estonia,12/03/20,16
estonia,13/03/20,79
estonia,14/03/20,115
estonia,15/03/20,171
estonia,16/03/20,205
estonia,17/03/20,225
estonia,18/03/20,258
estonia,19/03/20,267
estonia,20/03/20,283
estonia,21/03/20,306
estonia,22/03/20,326
estonia,23/03/20,352
estonia,24/03/20,369
estonia,25/03/20,404
estonia,26/03/20,538
estonia,27/03/20,575
estonia,28/03/20,645
estonia,29/03/20,679
estonia,30/03/20,715
estonia,31/03/20,745
estonia,01/04/20,779
estonia,02/04/20,858
estonia,03/04/20,961
estonia,04/04/20,1039
estonia,05/04/20,1097
estonia,06/04/20,1108
estonia,07/04/20,1149
eswatini,22/01/20,0
eswatini,23/01/20,0
eswatini,24/01/20,0
eswatini,25/01/20,0
eswatini,26/01/20,0
eswatini,27/01/20,0
eswatini,28/01/20,0
eswatini,29/01/20,0
eswatini,30/01/20,0
eswatini,31/01/20,0
eswatini,01/02/20,0
eswatini,02/02/20,0
eswatini,03/02/20,0
eswatini,04/02/20,0
eswatini,05/02/20,0
eswatini,06/02/20,0
eswatini,07/02/20,0
eswatini,08/02/20,0
eswatini,09/02/20,0
eswatini,10/02/20,0
eswatini,11/02/20,0
eswatini,12/02/20,0
eswatini,13/02/20,0
eswatini,14/02/20,0
eswatini,15/02/20,0
eswatini,16/02/20,0
eswatini,17/02/20,0
eswatini,18/02/20,0
eswatini,19/02/20,0
eswatini,20/02/20,0
eswatini,21/02/20,0
eswatini,22/02/20,0
eswatini,23/02/20,0
eswatini,24/02/20,0
eswatini,25/02/20,0
eswatini,26/02/20,0
eswatini,27/02/20,0
eswatini,28/02/20,0
eswatini,29/02/20,0
eswatini,01/03/20,0
eswatini,02/03/20,0
eswatini,03/03/20,0
eswatini,04/03/20,0
eswatini,05/03/20,0
eswatini,06/03/20,0
eswatini,07/03/20,0
eswatini,08/03/20,0
ethiopia,22/01/20,0
ethiopia,23/01/20,0
ethiopia,24/01/20,0
ethiopia,25/01/20,0
ethiopia,26/01/20,0
ethiopia,27/01/20,0
ethiopia,28/01/20,0
ethiopia,29/01/20,0
ethiopia,30/01/20,0
ethiopia,31/01/20,0
ethiopia,01/02/20,0
ethiopia,02/02/20,0
ethiopia,03/02/20,0
ethiopia,04/02/20,0
ethiopia,05/02/20,0
ethiopia,06/02/20,0
ethiopia,07/02/20,0
ethiopia,08/02/20,0
ethiopia,09/02/20,0
ethiopia,10/02/20,0
ethiopia,11/02/20,0
ethiopia,12/02/20,0
ethiopia,13/02/20,0
ethiopia,14/02/20,0
ethiopia,15/02/20,0
ethiopia,16/02/20,0
ethiopia,17/02/20,0
ethiopia,18/02/20,0
ethiopia,19/02/20,0
ethiopia,20/02/20,0
ethiopia,21/02/20,0
ethiopia,22/02/20,0
ethiopia,23/02/20,0
ethiopia,24/02/20,0
ethiopia,25/02/20,0
ethiopia,26/02/20,0
ethiopia,27/02/20,0
ethiopia,28/02/20,0
ethiopia,29/02/20,0
ethiopia,01/03/20,0
ethiopia,02/03/20,0
ethiopia,03/03/20,0
ethiopia,04/03/20,0
ethiopia,05/03/20,0
ethiopia,06/03/20,0
ethiopia,07/03/20,0
ethiopia,08/03/20,0
ethiopia,09/03/20,0
ethiopia,10/03/20,0
ethiopia,11/03/20,0
ethiopia,12/03/20,0
ethiopia,13/03/20,1
ethiopia,14/03/20,1
ethiopia,15/03/20,1
ethiopia,16/03/20,5
ethiopia,17/03/20,5
ethiopia,18/03/20,6
ethiopia,19/03/20,6
ethiopia,20/03/20,9
ethiopia,21/03/20,9
ethiopia,22/03/20,11
ethiopia,23/03/20,11
ethiopia,24/03/20,12
ethiopia,25/03/20,12
ethiopia,26/03/20,12
ethiopia,27/03/20,16
ethiopia,28/03/20,16
ethiopia,29/03/20,21
ethiopia,30/03/20,23
ethiopia,31/03/20,26
ethiopia,01/04/20,29
ethiopia,02/04/20,29
ethiopia,03/04/20,35
ethiopia,04/04/20,38
ethiopia,05/04/20,43
ethiopia,06/04/20,44
ethiopia,07/04/20,52
fiji,22/01/20,0
fiji,23/01/20,0
fiji,24/01/20,0
fiji,25/01/20,0
fiji,26/01/20,0
fiji,27/01/20,0
fiji,28/01/20,0
fiji,29/01/20,0
fiji,30/01/20,0
fiji,31/01/20,0
fiji,01/02/20,0
fiji,02/02/20,0
fiji,03/02/20,0
fiji,04/02/20,0
fiji,05/02/20,0
fiji,06/02/20,0
fiji,07/02/20,0
fiji,08/02/20,0
fiji,09/02/20,0
fiji,10/02/20,0
fiji,11/02/20,0
fiji,12/02/20,0
fiji,13/02/20,0
fiji,14/02/20,0
fiji,15/02/20,0
fiji,16/02/20,0
fiji,17/02/20,0
fiji,18/02/20,0
fiji,19/02/20,0
fiji,20/02/20,0
fiji,21/02/20,0
fiji,22/02/20,0
fiji,23/02/20,0
fiji,24/02/20,0
fiji,25/02/20,0
fiji,26/02/20,0
fiji,27/02/20,0
fiji,28/02/20,0
fiji,29/02/20,0
fiji,01/03/20,0
fiji,02/03/20,0
fiji,03/03/20,0
fiji,04/03/20,0
fiji,05/03/20,0
fiji,06/03/20,0
fiji,07/03/20,0
fiji,08/03/20,0
fiji,09/03/20,0
fiji,10/03/20,0
fiji,11/03/20,0
fiji,12/03/20,0
fiji,13/03/20,0
fiji,14/03/20,0
fiji,15/03/20,0
fiji,16/03/20,0
fiji,17/03/20,0
fiji,18/03/20,0
fiji,19/03/20,1
fiji,20/03/20,1
fiji,21/03/20,1
fiji,22/03/20,2
fiji,23/03/20,3
fiji,24/03/20,4
fiji,25/03/20,5
fiji,26/03/20,5
fiji,27/03/20,5
fiji,28/03/20,5
fiji,29/03/20,5
fiji,30/03/20,5
fiji,31/03/20,5
fiji,01/04/20,5
fiji,02/04/20,7
fiji,03/04/20,7
fiji,04/04/20,12
fiji,05/04/20,12
fiji,06/04/20,14
fiji,07/04/20,15
finland,22/01/20,0
finland,23/01/20,0
finland,24/01/20,0
finland,25/01/20,0
finland,26/01/20,0
finland,27/01/20,0
finland,28/01/20,0
finland,29/01/20,1
finland,30/01/20,1
finland,31/01/20,1
finland,01/02/20,1
finland,02/02/20,1
finland,03/02/20,1
finland,04/02/20,1
finland,05/02/20,1
finland,06/02/20,1
finland,07/02/20,1
finland,08/02/20,1
finland,09/02/20,1
finland,10/02/20,1
finland,11/02/20,1
finland,12/02/20,1
finland,13/02/20,1
finland,14/02/20,1
finland,15/02/20,1
finland,16/02/20,1
finland,17/02/20,1
finland,18/02/20,1
finland,19/02/20,1
finland,20/02/20,1
finland,21/02/20,1
finland,22/02/20,1
finland,23/02/20,1
finland,24/02/20,1
finland,25/02/20,1
finland,26/02/20,2
finland,27/02/20,2
finland,28/02/20,2
finland,29/02/20,3
finland,01/03/20,6
finland,02/03/20,6
finland,03/03/20,6
finland,04/03/20,6
finland,05/03/20,12
finland,06/03/20,15
finland,07/03/20,15
finland,08/03/20,23
finland,09/03/20,30
finland,10/03/20,40
finland,11/03/20,59
finland,12/03/20,59
finland,13/03/20,155
finland,14/03/20,225
finland,15/03/20,244
finland,16/03/20,277
finland,17/03/20,321
finland,18/03/20,336
finland,19/03/20,400
finland,20/03/20,450
finland,21/03/20,523
finland,22/03/20,626
finland,23/03/20,700
finland,24/03/20,792
finland,25/03/20,880
finland,26/03/20,958
finland,27/03/20,1041
finland,28/03/20,1167
finland,29/03/20,1240
finland,30/03/20,1352
finland,31/03/20,1418
finland,01/04/20,1446
finland,02/04/20,1518
finland,03/04/20,1615
finland,04/04/20,1882
finland,05/04/20,1927
finland,06/04/20,2176
finland,07/04/20,2308
france,22/01/20,0
france,23/01/20,0
france,24/01/20,2
france,25/01/20,3
france,26/01/20,3
france,27/01/20,3
