month,usedType,downPercent,modelDescription,color,condition,km,modelGroup,wheel,gear,door,engine,fuel,age,rv,rvRedBook
2020-11-01,New,12.57,Hilux Revo 4x2 B,White,Fair,92835.0,B-Cab,RWD,Manual,2,2.4,Diesel,35.0,0.5215408805031446,0.42806603773584906
2020-11-01,New,15.03,Hilux Revo 4x2 C,White,Poor,894207.0,C-Cab,RWD,Manual,2,2.7,CNG,74.0,0.24995901639344262,0.1366120218579235
2020-11-01,New,21.9,Hilux Revo Prerunner D,White,Salvage,257149.1650297276,D-Cab,RWD,Automatic,4,2.4,Diesel,51.0,0.13495495495495496,0.07882882882882883
2020-11-01,New,7.66,Hilux Revo Prerunner D,White,Fair,60290.0,D-Cab,RWD,Manual,4,2.4,Diesel,31.0,0.7096373056994819,0.5395077720207254
2020-11-01,New,1.91,C-HR,Red,Fair,38892.0,C-HR,FWD,Automatic,5,1.8,Benzene,26.0,0.6535329341317365,0.5104790419161677
2020-11-01,Used,,Yaris,Orange,Poor,197174.0,Yaris,FWD,Automatic,4,1.2,Benzene,82.0,0.5097164461247637,0.30245746691871456
2020-11-01,New,,Fortuner,White,Fair,195374.0,Fortuner,4WD,Automatic,5,2.4,Diesel,37.0,0.6430692362598144,0.49750178443968596
2020-11-01,New,,Commuter,Grey,Poor,199004.0,Commuter,RWD,Manual,4,3.0,Diesel,33.0,0.44598023064250414,0.3953871499176277
2020-11-01,New,10.29,Hilux Revo Prerunner D,White,Fair,53915.0,D-Cab,RWD,Manual,4,2.4,Diesel,23.0,0.67360103626943,0.5453367875647669
2020-11-01,New,17.24,Vios,Brown,Fair,39247.0,Vios,FWD,Automatic,4,1.5,Benzene,63.0,0.4759592529711375,0.367572156196944
2020-11-01,New,7.14,Hilux Revo 4x2 C,White,Fair,82352.0,C-Cab,RWD,Manual,2,2.4,Diesel,46.0,0.5909477124183007,0.5228758169934641
2020-11-01,New,0.08,Fortuner,Black,Fair,24207.0,Fortuner,4WD,Automatic,5,2.4,Diesel,9.0,0.8086773967809657,0.6404828551434569
2020-11-01,New,8.95,Hilux Revo Prerunner D,Grey,Fair,149585.0,D-Cab,RWD,Automatic,4,2.4,Diesel,54.0,0.5716241610738255,0.48523489932885905
2020-11-01,New,,Yaris,Grey,Poor,26495.0,Yaris,FWD,Automatic,4,1.2,Benzene,39.0,0.5323205342237062,0.4006677796327212
2020-11-01,New,10.96,Hilux Revo 4x2 B,Grey,Fair,30002.0,B-Cab,RWD,Manual,2,2.8,Diesel,40.0,0.45659717466802563,0.44294481534715485
2020-11-01,New,13.68,Vios,Grey,Poor,113787.0,Vios,FWD,Automatic,4,1.5,Benzene,89.0,0.26531311761145265,0.18961355299334165
2020-11-01,Used,,Camry,Grey,Poor,283534.0,Camry,FWD,Automatic,4,2.4,Benzene,166.0,0.13410596026490065,0.09283901714427183
2020-11-01,New,5.98,Yaris,White,Fair,39806.0,Yaris,FWD,Automatic,4,1.2,Benzene,20.0,0.6356063268892794,0.4802284710017575
2020-11-01,New,0.63,Hilux Revo Prerunner D,White,Fair,164291.0,D-Cab,RWD,Automatic,4,2.4,Diesel,44.0,0.6007834602829162,0.500272034820457
2020-11-01,Used,0.0,Vios,White,Fair,32225.0,Vios,FWD,Automatic,4,1.5,Benzene,58.0,0.6205623901581723,0.4195957820738137
2020-11-01,Used,0.0,Hilux Revo Prerunner C,White,Fair,42737.0,C-Cab,RWD,Manual,4,2.5,Diesel,94.0,0.6267374810318664,0.47040971168437024
2020-11-01,New,5.86,Yaris,White,Fair,40785.0,Yaris,FWD,Automatic,4,1.2,Benzene,28.0,0.6079146141215107,0.4433497536945813
2020-11-01,New,7.72,Hilux Revo Prerunner C,Black,Fair,47617.0,C-Cab,RWD,Automatic,4,2.4,Diesel,34.0,0.6163411619283066,0.522867737948084
2020-11-01,New,0.0,Hilux Revo Prerunner D,Black,Fair,21065.0,D-Cab,RWD,Manual,4,2.4,Diesel,24.0,0.698175,0.566875
2020-11-01,New,13.91,Hilux Revo 4x4 C,Blue,Poor,63660.0,C-Cab,4WD,Manual,4,2.8,Diesel,23.0,0.532057205720572,0.46204620462046203
2020-11-01,New,8.14,Hilux Revo 4x4 B,Grey,Fair,68990.0,B-Cab,4WD,Manual,4,2.8,Diesel,30.0,0.7133333333333334,0.5166666666666667
2020-11-01,New,0.0,Camry,White,Fair,71578.0,Camry,FWD,Automatic,4,2.0,Benzene,33.0,0.5553979933110368,0.44765886287625417
2020-11-01,New,15.3,Hilux Revo 4x2 C,Grey,Fair,24050.0,C-Cab,RWD,Manual,2,2.4,Diesel,13.0,0.6670569620253165,0.5391613924050633
2020-11-01,New,33.96,Vios,Black,Poor,37790.0,Vios,FWD,Automatic,4,1.5,Benzene,89.0,0.17621392190152801,0.08488964346349745
2020-11-01,New,4.84,Hilux Revo 4x2 B,White,Poor,56294.0,B-Cab,RWD,Manual,2,2.4,Diesel,15.0,0.6412671232876712,0.410958904109589
2020-11-01,New,5.0,Hilux Revo 4x2 C,Grey,Fair,12654.0,C-Cab,RWD,Manual,2,2.4,Diesel,11.0,0.656058394160584,0.5857664233576643
2020-11-01,New,10.96,Yaris,White,Fair,29528.0,Yaris,FWD,Automatic,4,1.2,Benzene,21.0,0.5308782742681047,0.47226502311248075
2020-11-01,New,1.83,Fortuner,White,Poor,39846.0,Fortuner,4WD,Automatic,5,2.4,Diesel,15.0,0.7153627311522048,0.5476529160739687
2020-11-01,New,0.0,Yaris,Grey,Fair,18263.0,Yaris,FWD,Automatic,4,1.2,Benzene,21.0,0.6149425287356322,0.46921182266009853
2020-11-01,New,4.18,Hilux Revo 4x2 C,White,Fair,13956.0,C-Cab,RWD,Manual,2,2.4,Diesel,19.0,0.6861786237188873,0.6002928257686676
2020-11-01,New,20.57,Hilux Revo 4x2 B,White,Fair,29517.0,B-Cab,RWD,Manual,2,2.8,Diesel,14.0,0.5168743169398907,0.3737704918032787
2020-11-01,New,2.46,Hilux Revo 4x2 C,White,Poor,12859.0,C-Cab,RWD,Manual,2,2.4,Diesel,-1.0,0.6567959527824621,0.5396290050590219
2020-11-01,New,12.78,Yaris,Grey,Fair,19002.0,Yaris,FWD,Automatic,4,1.2,Benzene,44.0,0.5396200345423143,0.4533678756476684
2020-11-01,New,6.72,Yaris Ativ,Black,Salvage,100000.0,Yaris,FWD,Automatic,4,1.2,Benzene,29.0,0.21786535303776683,0.090311986863711
2020-11-01,New,5.01,Hilux Revo Prerunner D,Grey,Fair,37306.0,D-Cab,RWD,Manual,4,2.4,Diesel,27.0,0.6702952503209243,0.5474967907573812
2020-11-01,New,0.0,Hilux Revo Prerunner C,White,Fair,29627.0,C-Cab,RWD,Manual,4,2.4,Diesel,23.0,0.6781069958847736,0.549039780521262
2020-11-01,New,0.0,Yaris,White,Fair,42181.0,Yaris,FWD,Automatic,4,1.2,Benzene,45.0,0.5693270735524256,0.44679186228482004
2020-11-01,Used,0.0,Hilux Revo 4x2 C,Grey,Poor,234721.0,C-Cab,RWD,Manual,2,2.5,Diesel,94.0,0.39763513513513515,0.30405405405405406
2020-11-01,New,11.17,Hilux Revo 4x2 C,White,Fair,220440.0,C-Cab,RWD,Manual,2,2.4,Diesel,38.0,0.5275900277008311,0.4224376731301939
2020-11-01,New,8.61,Hilux Revo 4x2 C,Grey,Fair,29014.0,C-Cab,RWD,Manual,2,2.4,Diesel,33.0,0.5810802919708029,0.48175182481751827
2020-11-01,New,2.1,Yaris,White,Fair,20589.0,Yaris,FWD,Automatic,4,1.2,Benzene,23.0,0.7001478743068392,0.5341959334565619
2020-11-01,New,4.38,Hilux Revo 4x2 B,Grey,Poor,59108.0,B-Cab,RWD,Manual,2,2.8,Diesel,26.0,0.5128925619834711,0.4462809917355372
2020-11-01,New,20.0,Hilux Revo Prerunner C,White,Fair,67332.0,C-Cab,RWD,Manual,4,2.4,Diesel,40.0,0.601875,0.5021033653846154
2020-11-01,New,25.0,Hilux Revo Prerunner C,Black,Poor,52105.0,C-Cab,RWD,Manual,4,2.5,Diesel,68.0,0.3935967302452316,0.3746594005449591
2020-11-01,New,0.0,Yaris Ativ,White,Fair,25856.0,Yaris,FWD,Automatic,4,1.2,Benzene,15.0,0.6872992700729927,0.5556569343065694
2020-11-01,New,5.0,Hilux Revo Prerunner C,Grey,Fair,11099.0,C-Cab,RWD,Automatic,4,2.4,Diesel,20.0,0.7225974025974026,0.5814935064935065
2020-11-01,Used,0.0,Vios,Grey,Poor,136203.0,Vios,FWD,Automatic,4,1.5,Benzene,83.0,0.3836203866432337,0.26362038664323373
2020-11-01,New,6.16,Yaris,Orange,Fair,17508.0,Yaris,FWD,Automatic,4,1.2,Benzene,10.0,0.6858551617873652,0.5701078582434514
2020-11-01,New,17.99,Vios,Black,Poor,127182.0,Vios,FWD,Automatic,4,1.5,Benzene,80.0,0.3264406779661017,0.23112480739599384
2020-11-01,Used,0.0,Hilux Revo 4x2 C,Grey,Poor,383401.0,C-Cab,RWD,Manual,2,2.5,Diesel,119.0,0.4120945945945946,0.2195945945945946
2020-11-01,New,21.74,Hilux Revo Prerunner C,Black,Fair,44536.0,C-Cab,RWD,Manual,4,2.4,Diesel,52.0,0.5412941176470588,0.4761437908496732
2020-11-01,New,10.22,Hilux Revo Prerunner C,Grey,Fair,63385.0,C-Cab,RWD,Manual,4,2.4,Diesel,41.0,0.5714285714285714,0.4843124165554072
2020-11-01,New,0.0,Yaris,White,Fair,39408.0,Yaris,FWD,Automatic,4,1.2,Benzene,37.0,0.5833169129720854,0.45566502463054187
2020-11-01,Used,0.0,Hilux Revo Prerunner D,Black,Poor,237721.0,D-Cab,RWD,Manual,4,2.5,Diesel,107.0,0.43485221674876845,0.2955665024630542
2020-11-01,New,0.09,Yaris Ativ,Red,Fair,25772.0,Yaris,FWD,Automatic,4,1.2,Benzene,35.0,0.6275774134790528,0.5168488160291439
2020-11-01,New,7.75,Sienta,White,Fair,33730.0,Sienta,FWD,Automatic,5,1.5,Benzene,24.0,0.6828208092485549,0.5008670520231214
2020-11-01,New,5.0,Yaris Ativ,White,Fair,28308.0,Yaris,FWD,Automatic,4,1.2,Benzene,29.0,0.6234645669291339,0.5090551181102362
2020-11-01,New,1.91,Yaris Ativ,Grey,Fair,35667.0,Yaris,FWD,Automatic,4,1.2,Benzene,28.0,0.6298211382113821,0.5178861788617887
2020-11-01,New,5.79,Hilux Revo Prerunner C,Black,Fair,39515.0,C-Cab,RWD,Manual,4,2.4,Diesel,28.0,0.6370096021947874,0.5456104252400549
2020-11-01,New,6.0,Hilux Revo Prerunner D,Black,Fair,23663.0,D-Cab,RWD,Automatic,4,2.4,Diesel,25.0,0.7240046029919448,0.5563866513233602
2020-11-01,New,1.82,Yaris,White,Fair,32073.0,Yaris,FWD,Automatic,4,1.2,Benzene,21.0,0.6262597809076682,0.4636150234741784
2020-11-01,New,1.41,Vios,Red,Fair,37870.0,Vios,FWD,Automatic,4,1.5,Benzene,18.0,0.6123032904148784,0.49391988555078686
2020-11-01,New,13.48,Hilux Revo 4x2 B,Grey,Poor,149343.0,B-Cab,RWD,Manual,2,2.8,Diesel,17.0,0.4410904255319149,0.36569148936170215
2020-11-01,New,1.84,Hilux Revo 4x4 B,White,Poor,18762.0,B-Cab,4WD,Manual,4,2.8,Diesel,12.0,0.6535329341317365,0.4940119760479042
2020-11-01,New,11.7,Hilux Revo 4x2 C,White,Fair,146041.0,C-Cab,RWD,Manual,2,2.5,Diesel,70.0,0.49459214501510573,0.4070996978851964
2020-11-01,New,0.0,C-HR,Blue,Fair,50171.0,C-HR,FWD,Automatic,5,1.8,Benzene,23.0,0.6397354497354497,0.515652557319224
2020-11-01,New,0.0,Hilux Revo Prerunner D,White,Fair,91963.0,D-Cab,RWD,Manual,4,2.4,Diesel,28.0,0.7116328963051252,0.5756853396901073
2020-11-01,New,7.71,Hilux Revo Prerunner C,Grey,Fair,18179.0,C-Cab,RWD,Manual,4,2.4,Diesel,15.0,0.6411779769526248,0.528809218950064
2020-11-01,New,16.49,Yaris,Red,Fair,24938.0,Yaris,FWD,Automatic,4,1.2,Benzene,12.0,0.5728842832469776,0.46459412780656306
2020-11-01,New,13.51,Vios,Grey,Fair,114091.0,Vios,FWD,Automatic,4,1.5,Benzene,71.0,0.42858310626702995,0.3409400544959128
2020-11-01,New,21.95,Hilux Revo 4x2 B,Grey,Fair,83397.0,B-Cab,RWD,Manual,2,2.4,Diesel,37.0,0.5231918505942275,0.4562818336162988
2020-11-01,New,18.0,Yaris Ativ,White,Poor,38787.0,Yaris,FWD,Automatic,4,1.2,Benzene,31.0,0.5544041450777202,0.41450777202072536
2020-11-01,New,0.0,Fortuner,White,Fair,95027.0,Fortuner,4WD,Manual,5,2.4,Diesel,28.0,0.6805165456012914,0.5306698950766747
2020-11-01,New,17.41,Yaris,Grey,Fair,31643.0,Yaris,FWD,Automatic,4,1.2,Benzene,29.0,0.5682852807283764,0.4616843702579666
2020-11-01,New,7.95,Yaris Ativ,White,Fair,25170.0,Yaris,FWD,Automatic,4,1.2,Benzene,24.0,0.6351228733459358,0.5193761814744802
2020-11-01,New,0.0,Yaris,Black,Fair,65396.0,Yaris,FWD,Automatic,4,1.2,Benzene,22.0,0.6262597809076682,0.43896713615023475
2020-11-01,New,6.17,Hilux Revo 4x2 B,White,Fair,48328.0,B-Cab,RWD,Manual,2,2.4,Diesel,18.0,0.699245960502693,0.5480251346499102
2020-11-01,New,13.14,Hilux Revo Prerunner C,Grey,Fair,20363.0,C-Cab,RWD,Manual,4,2.4,Diesel,16.0,0.6467805519053876,0.5390932982917214
2020-11-01,New,5.13,Hilux Revo 4x2 C,Grey,Fair,21652.0,C-Cab,RWD,Automatic,2,2.4,Diesel,15.0,0.658686730506156,0.5506155950752394
2020-11-01,New,12.78,Hilux Revo 4x2 C,Grey,Poor,133615.0,C-Cab,RWD,Manual,2,2.4,Diesel,60.0,0.4620132450331126,0.3973509933774834
2020-11-01,New,10.43,Hilux Revo 4x2 C,White,Fair,136389.0,C-Cab,RWD,Manual,2,2.4,Diesel,39.0,0.5776687116564417,0.4666411042944785
2020-11-01,New,3.15,Hilux Revo Prerunner C,Grey,Poor,27671.0,C-Cab,RWD,Manual,4,2.4,Diesel,23.0,0.6844144144144144,0.5330330330330331
2020-11-01,New,20.0,Yaris Ativ,Red,Fair,20036.0,Yaris,FWD,Automatic,4,1.2,Benzene,12.0,0.5833169129720854,0.4729064039408867
2020-11-01,New,0.0,Hilux Revo 4x2 C,Black,Fair,56606.0,C-Cab,RWD,Manual,2,2.4,Diesel,40.0,0.5877693474962064,0.4950682852807284
2020-11-01,New,16.72,Hilux Revo 4x4 C,White,Poor,70468.0,C-Cab,4WD,Manual,4,2.8,Diesel,39.0,0.4484035476718404,0.41019955654101997
2020-11-01,New,25.0,Hilux Revo Prerunner C,Grey,Fair,54834.0,C-Cab,RWD,Manual,4,2.4,Diesel,29.0,0.597733860342556,0.5174571805006588
2020-11-01,New,12.06,Hilux Revo Prerunner C,Black,Fair,24455.0,C-Cab,RWD,Manual,4,2.4,Diesel,15.0,0.6554131054131054,0.5445156695156695
2020-11-01,New,2.28,Hilux Revo Prerunner D,Grey,Fair,27157.0,D-Cab,RWD,Manual,4,2.4,Diesel,15.0,0.698047619047619,0.5511904761904762
2020-11-01,New,3.1,Hilux Revo 4x2 B,Grey,Fair,114057.0,B-Cab,RWD,Manual,2,2.8,Diesel,12.0,0.5384876140808345,0.41264667535853977
2020-11-01,New,1.95,Hilux Revo 4x2 B,White,Fair,78531.0,B-Cab,RWD,Manual,2,2.8,Diesel,14.0,0.6671764705882353,0.46544117647058825
2020-11-01,Used,0.0,Vios,White,Fair,168388.0,Vios,FWD,Automatic,4,1.5,Benzene,47.0,0.5641476274165202,0.37082601054481545
2020-11-01,New,15.83,Yaris,White,Salvage,200000.0,Yaris,FWD,Automatic,4,1.2,Benzene,42.0,0.22162988115449916,0.10186757215619695
2020-11-01,New,10.37,Vios,Grey,Fair,53135.0,Vios,FWD,Automatic,4,1.5,Benzene,40.0,0.5263328424153166,0.40390279823269515
2020-11-01,Used,0.0,Hilux Revo Prerunner C,Grey,Salvage,199064.6772154445,C-Cab,RWD,Manual,4,2.5,Diesel,95.0,0.2955083459787557,0.12139605462822459
2020-11-01,New,4.36,Hilux Revo 4x2 C,Grey,Fair,76147.0,C-Cab,RWD,Manual,2,2.4,Diesel,23.0,0.6060729927007299,0.5204379562043796
2020-11-01,New,0.0,Hilux Revo Prerunner D,Black,Fair,99871.0,D-Cab,RWD,Manual,4,2.4,Diesel,30.0,0.6400770218228498,0.5147625160462131
2020-11-01,New,0.0,Hilux Revo Prerunner C,Grey,Fair,45045.0,C-Cab,RWD,Automatic,4,2.4,Diesel,27.0,0.6927846364883402,0.5802469135802469
2020-11-01,New,15.0,Hilux Revo 4x2 C,White,Fair,33159.0,C-Cab,RWD,Manual,2,2.4,Diesel,33.0,0.6696853146853147,0.5458916083916084
2020-11-01,New,0.0,Hilux Revo 4x4 D,Black,Fair,129924.0,D-Cab,4WD,Automatic,4,2.8,Diesel,27.0,0.7390721649484536,0.5416666666666666
2020-11-01,New,3.57,Hilux Revo Prerunner C,White,Fair,37609.0,C-Cab,RWD,Manual,4,2.4,Diesel,25.0,0.7037797619047619,0.5465029761904762
2020-11-01,New,11.13,Hilux Revo 4x2 B,White,Fair,73388.0,B-Cab,RWD,Manual,2,2.8,Diesel,15.0,0.6018776332146453,0.44859571260624265
2020-11-01,New,11.78,Yaris,White,Fair,33269.0,Yaris,FWD,Automatic,4,1.2,Benzene,29.0,0.6392207792207792,0.4675324675324675
2020-11-01,New,7.26,Hilux Revo Prerunner D,Grey,Fair,52279.0,D-Cab,RWD,Manual,4,2.4,Diesel,26.0,0.5891403699673559,0.5481501632208923
2020-11-01,New,23.47,Hilux Revo Prerunner D,White,Fair,69338.0,D-Cab,RWD,Automatic,4,2.8,Diesel,24.0,0.6848742411101475,0.5830442324371206
2020-11-01,New,8.63,Hilux Revo Prerunner D,White,Fair,27898.0,D-Cab,RWD,Automatic,4,2.4,Diesel,23.0,0.6907456588355465,0.5569458631256384
2020-11-01,New,11.1,Hilux Revo 4x2 C,Grey,Fair,15233.0,C-Cab,RWD,Manual,2,2.4,Diesel,23.0,0.6288307692307692,0.545
2020-11-01,New,0.95,Hilux Revo 4x2 B,White,Fair,91433.0,B-Cab,RWD,Manual,2,2.8,Diesel,8.0,0.6214878397711016,0.45278969957081544
2020-11-01,New,12.47,Hilux Revo Prerunner C,Black,Fair,37143.0,C-Cab,RWD,Manual,4,2.4,Diesel,42.0,0.5942857142857143,0.5003337783711616
2020-11-01,New,18.15,Yaris,White,Fair,30053.0,Yaris,FWD,Automatic,4,1.2,Benzene,31.0,0.6114285714285714,0.5051020408163265
2020-11-01,New,17.46,Yaris,Orange,Fair,62901.0,Yaris,FWD,Automatic,4,1.2,Benzene,29.0,0.6153988868274582,0.47912801484230055
2020-11-01,New,6.46,Hilux Revo 4x2 B,Grey,Fair,39691.0,B-Cab,RWD,Manual,2,2.8,Diesel,28.0,0.6366942148760331,0.5297520661157025
2020-11-01,New,5.93,Hilux Revo 4x2 B,White,Fair,73728.0,B-Cab,RWD,Manual,2,2.4,Diesel,13.0,0.5585432473444613,0.44461305007587254
2020-11-01,New,0.12,Hilux Revo Prerunner C,Grey,Fair,37347.0,C-Cab,RWD,Manual,4,2.4,Diesel,30.0,0.6513043478260869,0.5240447957839263
2020-11-01,New,17.59,Yaris,Grey,Fair,33359.0,Yaris,FWD,Automatic,4,1.2,Benzene,32.0,0.5622331691297209,0.4675697865353038
2020-11-01,New,2.13,Yaris,White,Fair,37800.0,Yaris,FWD,Automatic,4,1.2,Benzene,27.0,0.6431282952548331,0.4964850615114236
2020-11-01,New,13.06,Hilux Revo Prerunner C,Grey,Fair,40260.0,C-Cab,RWD,Manual,4,2.4,Diesel,24.0,0.614580265095729,0.5390279823269514
2020-11-01,New,5.0,Hilux Revo 4x2 B,Grey,Poor,56019.0,B-Cab,RWD,Manual,2,2.4,Diesel,22.0,0.565354609929078,0.46099290780141844
2020-11-01,New,25.0,Vios,White,Fair,127253.0,Vios,FWD,Automatic,4,1.5,Benzene,54.0,0.4735574229691877,0.30007002801120447
2020-11-01,New,11.85,Hilux Revo 4x2 C,Grey,Fair,93456.0,C-Cab,RWD,Manual,2,2.4,Diesel,37.0,0.544356120826709,0.4594594594594595
2020-11-01,New,5.0,Hilux Revo 4x2 B,Grey,Poor,11303.0,B-Cab,RWD,Manual,2,2.8,Diesel,18.0,0.44333333333333336,0.4439252336448598
2020-11-01,New,17.07,Yaris,Grey,Fair,79972.0,Yaris,FWD,Automatic,4,1.2,Benzene,36.0,0.576903460837887,0.44899817850637525
2020-11-01,New,10.89,Yaris,Grey,Poor,65491.0,Yaris,FWD,Automatic,4,1.2,Benzene,47.0,0.5258979206049149,0.34026465028355385
2020-11-01,New,20.65,Vios,White,Fair,51034.0,Vios,FWD,Automatic,4,1.5,Benzene,66.0,0.4868590831918506,0.3883701188455008
2020-11-01,New,17.78,Vios,Grey,Salvage,174506.93381260868,Vios,FWD,Automatic,4,1.5,Benzene,71.0,0.18324159021406727,0.12232415902140673
2020-11-01,Used,0.0,Avanza,White,Fair,73591.0,Avanza,RWD,Manual,5,1.5,Benzene,71.0,0.4643702579666161,0.37481031866464337
2020-11-01,New,0.0,Vios,White,Fair,158292.0,Vios,FWD,Automatic,4,1.5,Benzene,39.0,0.4583776932826362,0.3403041825095057
2020-11-01,New,0.0,Hilux Revo Prerunner D,White,Fair,51295.0,D-Cab,RWD,Automatic,4,2.4,Diesel,35.0,0.5814504596527068,0.5122574055158324
2020-11-01,New,17.47,Hilux Revo 4x2 C,White,Fair,63546.0,C-Cab,RWD,Manual,2,2.4,Diesel,38.0,0.5711042944785276,0.49079754601226994
2020-11-01,New,17.62,Fortuner,Black,Fair,102322.0,Fortuner,4WD,Automatic,5,2.4,Diesel,29.0,0.6876955602536998,0.5377026074700493
2020-11-01,New,0.0,Hilux Revo 4x2 C,Grey,Fair,10196.0,C-Cab,RWD,Manual,2,2.4,Diesel,23.0,0.6171884057971014,0.5815217391304348
2020-11-01,New,12.45,Commuter,White,Fair,130953.0,Commuter,RWD,Manual,4,3.0,Diesel,31.0,0.4196559633027523,0.45871559633027525
2020-11-01,New,0.0,Hilux Revo Prerunner D,Red,Fair,90120.0,D-Cab,RWD,Automatic,4,2.4,Diesel,52.0,0.5171666666666667,0.4708333333333333
2020-11-01,New,17.85,Yaris,Black,Fair,40297.0,Yaris,FWD,Automatic,4,1.2,Benzene,30.0,0.5293171471927163,0.4188163884673748
2020-11-01,New,17.26,Yaris,Black,Poor,73402.0,Yaris,FWD,Automatic,4,1.2,Benzene,66.0,0.4950455373406193,0.33697632058287796
2020-11-01,New,24.0,Vios,Grey,Poor,294439.0,Vios,FWD,Automatic,4,1.5,Benzene,75.0,0.28521222410865876,0.22071307300509338
2020-11-01,New,0.86,Yaris,White,Poor,10806.0,Yaris,FWD,Automatic,4,1.2,Benzene,17.0,0.6205623901581723,0.40421792618629176
2020-11-01,New,0.0,Hilux Revo 4x2 B,White,Fair,67247.0,B-Cab,RWD,Manual,2,2.4,Diesel,17.0,0.6373646209386281,0.5595667870036101
2020-11-01,Used,0.0,Hilux Revo Prerunner C,White,Fair,121034.0,C-Cab,RWD,Manual,4,2.4,Diesel,71.0,0.6484848484848484,0.5618686868686869
2020-11-01,New,0.0,Hilux Revo 4x2 D,White,Poor,30401.0,D-Cab,RWD,Manual,4,2.4,Diesel,15.0,0.7260148148148148,0.48148148148148145
2020-11-01,New,10.73,Hilux Revo 4x2 C,Grey,Fair,21987.0,C-Cab,RWD,Manual,2,2.4,Diesel,13.0,0.653984,0.5452
2020-11-01,Used,0.0,Yaris Ativ,Black,Fair,35864.0,Yaris,FWD,Automatic,4,1.2,Benzene,47.0,0.6229867674858223,0.5680529300567108
2020-11-01,New,2.94,Hilux Revo 4x2 B,White,Average,4534.0,B-Cab,RWD,Manual,2,2.4,Diesel,5.0,0.7771377459749553,0.631484794275492
2020-11-01,Used,0.0,Vios,Grey,Poor,356156.0,Vios,FWD,Automatic,4,1.5,Benzene,131.0,0.2106151142355009,0.08787346221441125
2020-11-01,New,0.0,Yaris,Grey,Fair,24707.0,Yaris,FWD,Automatic,4,1.2,Benzene,24.0,0.6334875115633672,0.5346901017576319
2020-11-01,New,0.0,Sienta,Grey,Fair,29385.0,Sienta,FWD,Automatic,5,1.5,Benzene,24.0,0.7065798816568047,0.5375739644970414
2020-11-01,New,6.47,Hilux Revo 4x2 B,White,Fair,95854.0,B-Cab,RWD,Manual,2,2.4,Diesel,23.0,0.5299743808710504,0.4666951323654996
2020-11-01,New,6.47,Hilux Revo 4x2 B,White,Fair,90349.0,B-Cab,RWD,Manual,2,2.4,Diesel,23.0,0.584799316823228,0.46968403074295473
2020-11-01,New,6.98,Hilux Revo 4x2 B,White,Fair,157082.0,B-Cab,RWD,Manual,2,2.4,Diesel,22.0,0.5754161331626121,0.3274647887323944
2020-11-01,New,20.0,Hilux Revo Prerunner D,White,Fair,20250.0,D-Cab,RWD,Automatic,4,2.4,Diesel,21.0,0.700092807424594,0.5791763341067285
2020-11-01,New,4.43,Yaris Ativ,Black,Fair,13988.0,Yaris,FWD,Automatic,4,1.2,Benzene,21.0,0.6061658841940533,0.5164319248826291
2020-11-01,New,5.07,Hilux Revo 4x2 C,Grey,Fair,38687.0,C-Cab,RWD,Automatic,2,2.4,Diesel,13.0,0.675137481910275,0.5701881331403763
2020-11-01,New,7.01,Yaris Ativ,Black,Fair,23852.0,Yaris,FWD,Automatic,4,1.2,Benzene,12.0,0.6316636851520573,0.5152057245080501
2020-11-01,New,11.87,Hilux Revo 4x2 C,White,Fair,16950.0,C-Cab,RWD,Manual,2,2.4,Diesel,14.0,0.6950427350427351,0.5863247863247864
2020-11-01,New,0.0,Yaris,White,Fair,46154.0,Yaris,FWD,Automatic,4,1.2,Benzene,31.0,0.5903448275862069,0.45073891625615764
2020-11-01,New,13.16,Sienta,White,Fair,47614.0,Sienta,FWD,Automatic,5,1.5,Benzene,23.0,0.6852947976878613,0.5104046242774567
2020-11-01,New,0.06,Hilux Revo 4x2 C,Grey,Fair,25787.0,C-Cab,RWD,Manual,2,2.4,Diesel,14.0,0.6432551319648094,0.5769794721407625
2020-11-01,New,20.03,Fortuner,Grey,Fair,40004.0,Fortuner,4WD,Automatic,5,2.4,Diesel,13.0,0.7133333333333334,0.5732910500352361
2020-11-01,New,0.54,Hilux Revo 4x2 B,Grey,Fair,32952.0,B-Cab,RWD,Manual,2,2.8,Diesel,7.0,0.5285369127516778,0.4936241610738255
2020-11-01,New,7.17,Yaris Ativ,Grey,Fair,37148.0,Yaris,FWD,Automatic,4,1.2,Benzene,29.0,0.5966277128547579,0.5317195325542571
2020-11-01,New,1.31,Yaris Ativ,Red,Poor,54946.0,Yaris,FWD,Automatic,4,1.2,Benzene,20.0,0.5550983899821109,0.40250447227191416
2020-11-01,New,16.13,Hilux Revo Prerunner C,Black,Fair,33433.0,C-Cab,RWD,Manual,4,2.4,Diesel,16.0,0.6492134831460674,0.5294943820224719
2020-11-01,New,17.53,Hilux Revo Prerunner C,White,Fair,11474.0,C-Cab,RWD,Manual,4,2.4,Diesel,7.0,0.6920851063829787,0.5960992907801419
2020-11-01,New,1.49,Yaris Ativ,Grey,Fair,43602.0,Yaris,FWD,Automatic,4,1.2,Benzene,23.0,0.6086940966010733,0.5022361359570662
2020-11-01,New,0.58,Hilux Revo 4x2 B,Grey,Fair,47812.0,B-Cab,RWD,Manual,2,2.8,Diesel,13.0,0.666326194398682,0.5510708401976936
